x	y	zb	h	qx	qy
226607.747	2562251.611	562.493		0	0	0
226785.819	2562922.672	553.990		0	0	0
226461.815	2562012.571	540.573		0	0	0
226916.014	2564016.039	654.060		0	0	0
227109.477	2564099.736	579.447		3.24194	-3.78302	-9.18127
226949.291	2562312.827	543.913		0	0	0
227351.425	2564118.758	585.990		0	0	0
226632.107	2562194.107	542.450		0	0	0
226608.851	2563475.497	593.757		0	0	0
226805.155	2562471.755	590.060		0	0	0
226417.680	2562163.270	575.253		0	0	0
227058.432	2563267.692	613.250		0	0	0
227011.626	2562229.675	543.447		0	0	0
226932.111	2563035.949	577.847		0	0	0
227360.615	2563873.098	581.190		0	0	0
226662.223	2563104.214	558.440		0	0	0
226973.289	2562089.092	564.130		0	0	0
226856.768	2563444.878	564.867		0	0	0
227207.520	2563985.624	580.793		0.316634	0.0251555	-0.516308
227242.520	2564347.391	587.193		0.538453	-0.322052	-1.48334
226994.786	2562152.110	570.677		0	0	0
227192.837	2564180.263	582.523		2.6236	-2.653	-10.6758
226912.741	2562036.487	539.307		0	0	0
226838.585	2562193.758	542.983		0	0	0
226928.529	2563065.734	578.177		0	0	0
226538.964	2562243.333	586.897		0	0	0
226894.113	2562094.679	540.307		0	0	0
226615.776	2562957.659	611.187		0	0	0
226915.628	2562882.886	554.070		0	0	0
226735.084	2563707.227	633.843		0	0	0
226793.232	2563296.229	561.193		0	0	0
227056.082	2563504.099	571.487		0	0	0
226765.162	2562683.495	612.040		0	0	0
226644.189	2563036.577	576.177		0	0	0
227030.528	2563571.531	569.487		-0.00090395	0	0
227224.129	2564355.251	587.213		0.821504	-0.478662	-1.85647
227287.058	2564146.270	584.843		0	0	0
227477.414	2564159.089	601.397		0	0	0
227225.310	2563861.863	579.597		0	0	0
226801.346	2563035.332	557.637		0	0	0
227165.448	2562449.615	584.257		0	0	0
226811.023	2563172.468	559.747		0	0	0
226450.227	2562086.622	541.950		0	0	0
227236.978	2562362.533	573.530		0	0	0
227284.440	2564458.188	590.733		1.197	-2.22874	-4.33268
226841.472	2563040.157	557.047		0	0	0
226747.701	2562006.567	537.550		0	0	0
227018.451	2562970.791	564.980		0	0	0
226977.388	2563650.752	571.347		1.99242	-4.15491	-6.19219
226776.392	2563218.664	560.983		0	0	0
226789.757	2562817.389	589.540		0	0	0
226819.250	2562644.675	561.543		0	0	0
226929.113	2562456.445	546.840		0	0	0
226648.252	2563147.858	558.793		0	0	0
227090.208	2562349.918	555.193		0	0	0
227233.681	2564275.823	583.520		2.7206	-4.03551	-6.37166
227087.947	2562586.339	585.303		0	0	0
227291.953	2564081.390	583.940		0	0	0
226720.389	2563418.406	564.010		0	0	0
226922.899	2562314.690	544.383		0	0	0
226665.692	2563341.324	562.917		0	0	0
226929.010	2563206.800	580.293		0	0	0
226678.796	2562023.461	537.927		0	0	0
226940.968	2563832.706	579.630		0	0	0
226968.751	2562078.474	552.933		0	0	0
226951.797	2562267.805	543.027		0	0	0
226994.214	2563244.858	596.647		0	0	0
226729.079	2562306.490	586.850		0	0	0
227499.381	2564121.442	612.753		0	0	0
226750.249	2563653.654	599.970		0	0	0
226817.349	2563047.328	557.610		0	0	0
227214.440	2563734.655	576.723		0	0	0
227266.993	2564022.992	582.143		-0.000333857	0	0
226578.040	2563441.576	587.207		0	0	0
227247.889	2564181.848	584.647		0.546552	0.0338577	-1.28501
226781.630	2562594.830	590.130		0	0	0
226518.176	2562029.326	540.693		0	0	0
227069.316	2564336.511	624.967		0	0	0
226972.346	2562532.149	547.530		0	0	0
226607.176	2563344.359	572.057		0	0	0
227019.645	2562960.863	565.220		0	0	0
226540.986	2562057.249	541.083		0	0	0
227014.852	2562275.387	544.250		0	0	0
226548.779	2563322.228	602.670		0	0	0
226770.892	2562925.913	554.847		0	0	0
226748.581	2563764.246	643.403		0	0	0
226970.942	2563801.059	572.973		2.83595	-9.24606	-12.4679
226803.628	2563524.100	567.410		0.572847	0.268039	-1.52149
226937.011	2563212.799	580.390		0	0	0
226883.046	2563709.912	570.003		3.37787	-10.4403	-9.92141
226941.802	2564165.055	684.220		0	0	0
227394.651	2563952.731	582.683		0	0	0
226900.705	2563127.856	576.580		0	0	0
226799.327	2563463.151	565.737		0.000262487	0	0
226932.587	2562935.285	556.333		0	0	0
227058.600	2563942.537	576.127		3.39583	-7.96477	-16.7682
227189.367	2563943.153	579.173		1.38054	-0.275806	-4.40866
227166.968	2563547.559	575.927		0	0	0
226915.395	2563174.947	579.453		0	0	0
226692.054	2562130.812	543.033		0	0	0
227178.853	2563740.448	576.593		0	0	0
227158.556	2563909.232	578.293		1.55122	-1.68611	-5.16981
227142.163	2562522.355	586.913		0	0	0
227349.638	2564254.515	588.107		0	0	0
227097.978	2562647.978	588.297		0	0	0
227097.844	2563373.155	610.233		0	0	0
226708.318	2563059.397	558.400		0	0	0
227432.038	2564294.641	589.340		0	0	0
226805.065	2563705.570	589.643		0	0	0
227439.084	2564260.236	589.740		0	0	0
226975.124	2563887.174	580.753		0	0	0
226971.738	2562174.518	542.503		0	0	0
226753.713	2563649.034	597.407		0	0	0
227114.141	2564326.917	587.797		0.0433485	0	0
226656.943	2562035.941	538.903		0	0	0
227377.455	2563950.663	582.330		0	0	0
227168.602	2564454.330	586.607		2.97687	-5.06177	-13.4266
226879.701	2563689.366	569.853		2.85662	-12.5162	-9.61058
226841.009	2563624.280	569.367		1.81487	-2.6971	-3.37637
226629.838	2562188.798	542.360		0	0	0
227119.700	2562177.204	634.617		0	0	0
226886.734	2563171.500	574.880		0	0	0
226576.098	2562152.119	541.653		0	0	0
227080.816	2564096.289	595.723		0	0	0
226980.862	2564129.593	681.443		0	0	0
226688.829	2562085.100	541.073		0	0	0
227141.126	2564199.226	580.500		5.20608	-2.67232	-20.4356
227082.215	2562585.650	584.367		0	0	0
226916.003	2563532.578	567.217		0.631082	-0.616232	-2.17249
226778.281	2562332.551	588.083		0	0	0
226551.738	2562209.623	556.437		0	0	0
226873.816	2562263.463	548.740		0	0	0
226841.959	2563422.953	564.950		0	0	0
226853.081	2563983.301	652.067		0	0	0
226848.031	2562622.956	549.237		0	0	0
226434.224	2562074.626	541.350		0	0	0
226868.362	2563904.552	639.457		0	0	0
227112.340	2563979.215	579.123		1.40571	-2.75526	-7.12995
226719.997	2562043.524	538.133		0	0	0
226830.742	2563854.704	635.140		0	0	0
227459.737	2564015.954	608.327		0	0	0
227093.118	2564163.237	610.483		0	0	0
227105.533	2563963.289	578.303		2.10145	-4.32273	-8.92077
226902.274	2563767.621	576.643		0	0	0
226869.528	2562685.973	551.480		0	0	0
227271.656	2564250.174	585.503		0.925198	-1.13284	-1.87823
227199.718	2562478.898	585.437		0	0	0
226557.470	2562210.312	555.050		0	0	0
227282.171	2564452.879	590.533		1.1155	-2.17253	-4.32716
227119.510	2564161.374	584.560		1.41888	0	0
227091.410	2562581.720	585.763		0	0	0
227352.263	2564184.327	587.293		0	0	0
226614.583	2563476.187	595.297		0	0	0
226914.915	2563033.881	576.637		0	0	0
227314.644	2564134.479	585.540		0	0	0
226865.708	2562766.091	551.677		0	0	0
227119.582	2562202.369	631.487		0	0	0
226809.008	2563842.019	653.417		0	0	0
227283.114	2564009.823	582.473		0	0	0
227123.763	2562288.485	554.617		0	0	0
226975.130	2564128.904	681.147		0	0	0
226544.123	2563336.777	618.040		0	0	0
226635.950	2563080.910	566.077		0	0	0
226823.800	2563138.752	559.243		0	0	0
226606.101	2563329.122	566.837		0	0	0
227446.722	2564341.576	591.237		0	0	0
226987.407	2563228.932	594.250		0	0	0
226589.231	2562042.907	538.753		0	0	0
226768.159	2563504.727	566.377		0.670522	0	0
227132.995	2563734.933	574.857		0.693495	-0.0517169	-2.02587
227325.159	2564337.184	587.883		0.507792	-0.318991	-0.22353
226811.255	2562880.406	553.650		0	0	0
227447.435	2563949.007	593.597		0	0	0
226575.860	2562202.452	545.137		0	0	0
226946.938	2563783.064	572.317		3.17316	-9.04933	-13.6362
226714.775	2563392.551	563.520		0	0	0
226415.833	2562082.486	545.640		0	0	0
226759.185	2562733.137	614.803		0	0	0
227244.552	2564403.031	588.560		1.34884	-2.77869	-4.40477
227137.652	2563720.385	574.507		0.921001	-0.764173	-2.13257
226816.280	2563273.821	560.597		0	0	0
226886.254	2563030.434	556.640		0	0	0
227067.415	2563047.184	573.530		0	0	0
226744.482	2562202.585	545.623		0	0	0
226941.443	2563732.043	572.360		2.14589	-5.8094	-7.72633
226654.590	2563506.178	589.660		0	0	0
227131.931	2564203.156	581.323		4.20103	-2.59488	-7.38619
227101.918	2562542.695	584.603		0	0	0
226981.099	2564079.262	651.677		0	0	0
227081.761	2563653.232	573.127		0.140212	0	0
226878.152	2563774.792	600.827		0	0	0
227026.561	2562468.164	548.180		0	0	0
226702.609	2562817.012	642.663		0	0	0
226746.191	2562474.361	627.923		0	0	0
227098.850	2564163.926	605.090		0	0	0
226972.023	2564058.026	642.840		0	0	0
226993.486	2562670.664	566.857		0	0	0
227121.384	2562550.072	587.040		0	0	0
226454.884	2562072.074	541.347		0	0	0
227018.356	2563962.877	584.063		0	0	0
226979.043	2563056.701	577.660		0	0	0
227075.084	2564095.600	601.523		0	0	0
226999.004	2563688.604	571.873		2.11936	-4.60752	-7.29787
227135.951	2562622.328	593.780		0	0	0
226585.198	2563140.275	566.890		0	0	0
226805.544	2563846.639	654.450		0	0	0
226474.588	2562029.123	540.750		0	0	0
226763.348	2562094.061	540.413		0	0	0
227388.332	2564319.601	589.867		0	0	0
226789.650	2563326.015	562.657		0	0	0
227165.363	2563925.158	578.597		1.6831	-1.30381	-5.38114
227309.862	2563932.463	581.400		0	0	0
227121.416	2564000.451	579.047		2.0124	-3.6085	-8.47179
227194.031	2564170.335	582.033		2.6374	-2.38034	-11.7141
226906.700	2564045.135	673.757		0	0	0
226888.807	2561993.392	550.783		0	0	0
227301.861	2563926.465	581.430		0	0	0
227053.824	2563982.251	576.987		2.75502	-4.614	-8.04434
227110.630	2562397.698	568.973		0	0	0
227251.946	2564051.399	582.687		0	0	0
227443.853	2563978.792	599.637		0	0	0
226910.371	2562781.533	552.737		0	0	0
227101.951	2563993.074	576.713		4.56569	-9.05086	-19.768
227227.565	2563625.454	577.267		0	0	0
227069.340	2563611.450	570.633		0.224124	0	0
227032.315	2563435.773	605.793		0	0	0
227316.670	2563948.390	581.827		0	0	0
226804.910	2562280.356	572.397		0	0	0
226812.233	2563887.731	657.287		0	0	0
226562.839	2562044.769	540.173		0	0	0
227028.859	2563682.122	572.813		1.37322	-2.19675	-4.08706
227162.137	2563879.446	577.960		1.45274	-2.41245	-4.46863
227143.119	2562562.758	590.467		0	0	0
226565.251	2563475.285	586.073		0	0	0
227177.197	2564334.499	586.287		1.75933	1.35659	-6.60969
226814.141	2563726.806	591.260		0	0	0
226696.022	2563234.179	561.110		0	0	0
226897.237	2562890.746	554.970		0	0	0
226835.383	2563114.965	557.813		0	0	0
226731.740	2563686.680	620.707		0	0	0
227210.158	2564398.895	588.100		0.686608	-1.14309	-2.11091
227058.469	2563484.242	583.227		0	0	0
227223.292	2564289.682	586.100		0.548317	-0.33502	-1.82653
226971.174	2563508.997	566.757		7.65435e-05	0	0
226938.438	2562910.809	557.427		0	0	0
226569.914	2563219.013	563.950		0	0	0
226823.552	2562705.624	551.163		0	0	0
226818.186	2563112.897	558.643		0	0	0
227214.934	2564359.182	587.620		0.526175	-0.2694	-1.48836
226885.434	2563690.055	570.207		2.8819	-11.6605	-9.33866
226657.344	2562927.367	603.380		0	0	0
227071.502	2564125.385	606.203		0	0	0
227015.487	2563841.667	574.427		2.25835	-9.37299	-10.1247
227505.086	2564122.128	612.557		0	0	0
226877.279	2562258.843	549.413		0	0	0
227277.982	2564125.034	584.077		0.0649174	0	0
227418.306	2564287.953	589.447		0	0	0
226739.367	2563042.987	556.917		0	0	0
226999.134	2564146.899	670.067		0	0	0
226835.276	2563623.591	569.133		1.94834	-3.28206	-6.17575
226920.867	2562259.049	551.667		0	0	0
226671.038	2562208.861	543.283		0	0	0
227026.590	2563676.813	572.690		1.27332	-2.27585	-4.07894
226987.782	2563878.624	575.820		1.25887	-3.01239	-2.93525
226541.348	2562223.482	566.857		0	0	0
226959.353	2563583.116	570.497		0.213581	0	0
226888.989	2562451.621	546.363		0	0	0
226925.440	2563720.047	571.450		2.44172	-8.3685	-9.2675
227314.163	2563993.412	582.953		0	0	0
227184.710	2563957.701	579.137		1.19116	-0.492816	-5.53571
226976.056	2562960.657	564.137		0	0	0
226729.435	2562230.992	545.637		0	0	0
227276.075	2564285.958	585.287		1.9707	-3.85346	-6.32267
226715.363	2563024.992	557.490		0	0	0
226784.274	2563249.828	560.407		0	0	0
226594.274	2563161.511	561.533		0	0	0
226782.819	2562584.903	598.900		0	0	0
227025.597	2562186.031	567.707		0	0	0
226691.252	2563515.623	568.463		0	0	0
227078.025	2562257.804	561.393		0	0	0
226835.258	2562898.401	554.270		0	0	0
226615.534	2563274.860	561.883		0	0	0
226765.058	2563675.579	604.147		0	0	0
226870.590	2562217.751	544.890		0	0	0
226923.035	2563014.713	573.763		0	0	0
227382.962	2564485.144	590.323		1.80572	-2.8252	-1.49638
227227.817	2563816.840	578.937		0	0	0
226787.003	2562429.284	612.137		0	0	0
227162.703	2562544.969	591.680		0	0	0
227029.446	2563314.563	597.863		0	0	0
226768.165	2563746.457	624.023		0	0	0
227138.028	2564370.077	585.220		3.40269	0.00291047	-14.6315
227191.036	2563832.561	578.157		0.591363	-0.213577	-0.733658
227175.481	2562511.253	588.780		0	0	0
227286.346	2564297.265	585.717		1.83902	-3.00556	-5.5882
227056.171	2562270.284	545.940		0	0	0
227445.431	2564351.459	591.343		0	0	0
226789.775	2563542.579	568.057		0.714542	0.123214	-1.5752
226797.266	2562198.861	545.370		0	0	0
226913.382	2563844.497	609.707		0	0	0
227094.182	2563695.014	574.357		0.247792	-0.0394112	-0.342534
227003.191	2564016.450	604.793		0	0	0
226860.950	2563530.994	567.510		0.28953	0.224239	-0.337664
226641.338	2563640.557	629.577		0	0	0
227304.862	2564505.968	591.390		1.95472	-3.61308	-5.76567
226698.291	2563239.488	561.513		0	0	0
227031.818	2562569.517	581.177		0	0	0
227291.240	2564232.385	586.260		-0.000434415	0	0
227407.079	2564236.243	588.620		0	0	0
227210.977	2563739.275	576.723		0	0	0
227330.772	2564363.039	589.313		0.0151838	0	0
226857.457	2562326.964	572.797		0	0	0
227120.538	2562242.773	607.243		0	0	0
226616.247	2563123.865	559.953		0	0	0
226556.988	2562069.245	541.627		0	0	0
227003.654	2563432.326	587.927		0	0	0
226579.323	2562197.832	543.390		0	0	0
226954.101	2563723.493	573.597		0.701122	-0.667594	-2.24737
226917.909	2563371.655	582.037		0	0	0
226685.603	2562039.388	538.940		0	0	0
226746.032	2562117.159	542.187		0	0	0
226720.614	2562884.614	592.853		0	0	0
226829.430	2563889.798	639.937		0	0	0
226707.962	2563134.894	559.330		0	0	0
227108.593	2562724.785	587.053		0	0	0
226696.117	2562242.093	548.950		0	0	0
226784.734	2562423.975	610.343		0	0	0
227182.685	2564143.790	581.587		2.80076	-2.70464	-13.2126
227242.751	2564055.329	583.293		0	0	0
226993.272	2563687.915	571.697		2.28101	-4.58522	-7.88777
227139.222	2564360.149	584.710		3.9242	0.309256	-16.0204
227221.729	2563891.648	580.347		0	0	0
227009.398	2563916.476	578.297		0	0	0
226575.778	2563436.267	587.947		0	0	0
227023.659	2564280.848	665.083		0	0	0
226958.361	2562092.333	552.807		0	0	0
226743.068	2562988.035	555.853		0	0	0
226634.495	2562174.250	542.467		0	0	0
227428.207	2563891.298	604.243		0	0	0
227039.115	2563209.970	604.340		0	0	0
226816.256	2562306.901	576.757		0	0	0
226994.799	2562635.569	565.067		0	0	0
227263.529	2564027.612	582.230		4.2758e-05	0	0
226696.984	2563516.312	568.583		0	0	0
227067.665	2563480.312	583.287		0	0	0
226968.548	2563579.186	571.803		0	0	0
227359.071	2564200.254	586.697		0	0	0
227122.363	2563557.393	572.173		0	0	0
227150.567	2564386.693	585.583		3.172	-1.71416	-13.6961
226805.036	2562496.921	571.853		0	0	0
226927.550	2562058.412	539.940		0	0	0
226543.255	2562062.558	541.347		0	0	0
227003.625	2562223.677	543.240		0	0	0
227008.685	2564067.471	622.240		0	0	0
227285.027	2564090.629	583.877		0	0	0
226689.096	2563243.418	561.177		0	0	0
226720.508	2563393.240	563.027		0	0	0
227002.709	2563875.383	574.730		2.62667	-7.27259	-9.58002
226778.519	2562282.219	572.570		0	0	0
226656.265	2563637.316	627.353		0	0	0
226663.310	2563602.911	599.017		0	0	0
226876.917	2562092.611	540.547		0	0	0
226979.977	2562130.185	579.437		0	0	0
226595.444	2562184.662	541.650		0	0	0
227227.461	2563892.338	580.387		0	0	0
226965.222	2562033.196	571.500		0	0	0
226791.326	2563457.153	565.450		0.000462064	0	0
227112.821	2564120.282	579.763		3.20408	-0.424366	-7.27708
226980.851	2563646.133	571.663		1.6239	-2.91298	-5.06508
226527.371	2562025.396	540.333		0	0	0
226564.871	2562100.409	541.877		0	0	0
227053.931	2563473.624	585.127		0	0	0
226632.226	2562168.941	542.347		0	0	0
226533.347	2562217.483	564.267		0	0	0
226575.165	2563078.636	597.083		0	0	0
226941.200	2563540.645	568.257		0.0392338	0	0
226709.287	2563583.260	575.627		0	0	0
227129.543	2564223.013	582.420		2.783	-1.50759	-2.84161
227014.987	2562975.411	564.653		0	0	0
226907.531	2563868.973	621.803		0	0	0
227309.506	2564007.960	583.037		0	0	0
227273.562	2564089.250	583.827		0	0	0
226512.824	2562244.859	586.947		0	0	0
227385.232	2564490.453	590.483		1.64533	-2.0193	-1.71401
227384.625	2564132.822	586.590		0	0	0
226772.685	2563031.885	557.220		0	0	0
227063.964	2563535.263	571.443		0	0	0
226916.574	2562439.830	546.410		0	0	0
226782.095	2562010.703	538.197		0	0	0
227115.209	2564100.425	579.773		2.97734	-4.36049	-11.1381
227195.106	2564185.572	582.630		2.81433	-2.7759	-10.2489
226541.755	2563356.607	630.100		0	0	0
226670.468	2563301.610	562.327		0	0	0
226514.119	2562159.775	547.903		0	0	0
227348.807	2564430.677	588.540		2.44092	-2.84189	-7.61336
226743.781	2562837.040	623.687		0	0	0
227175.515	2563961.631	578.903		1.82233	-0.883737	-7.85
227092.632	2563780.439	575.660		1.03802	-1.68336	-3.37395
226578.872	2563265.415	562.170		0	0	0
226825.831	2563194.393	560.067		0	0	0
227095.252	2563468.521	598.840		0	0	0
226757.520	2563085.458	558.757		0	0	0
226880.861	2562229.058	545.260		0	0	0
226726.234	2563152.200	559.347		0	0	0
226652.439	2563475.703	602.880		0	0	0
226779.831	2562247.124	551.283		0	0	0
226796.820	2563508.174	566.167		0.939777	-0.313145	-1.29877
227004.978	2563880.692	574.873		2.32944	-6.89669	-9.60856
227293.384	2564021.130	583.013		0	0	0
227254.822	2564414.338	589.047		1.42584	-2.22844	-4.38759
226974.615	2562537.457	547.657		0	0	0
226965.667	2562974.516	559.787		0	0	0
226679.895	2563005.618	559.937		0	0	0
226511.850	2562154.466	546.877		0	0	0
226582.905	2562168.046	542.083		0	0	0
227116.956	2562272.558	570.387		0	0	0
226883.093	2561992.678	551.723		0	0	0
226784.286	2563733.288	611.533		0	0	0
226767.648	2562155.011	544.320		0	0	0
226608.495	2563550.995	625.110		0	0	0
226944.437	2564069.817	668.243		0	0	0
226813.886	2563051.948	557.830		0	0	0
226803.512	2563790.998	634.937		0	0	0
227251.109	2563985.830	581.483		0	0	0
227120.341	2563985.214	579.560		1.49271	-1.79622	-5.78984
226915.016	2562283.525	547.977		0	0	0
227471.563	2564183.565	593.100		0	0	0
227112.221	2564004.381	577.323		3.88933	-7.38947	-17.6899
227065.284	2563741.899	574.330		1.11826	-1.61008	-3.30282
226711.544	2563105.109	558.623		0	0	0
227311.188	2564380.828	587.143		2.42315	-5.1831	-9.1986
226603.113	2563233.078	560.727		0	0	0
226552.094	2562134.125	541.390		0	0	0
226724.749	2561978.592	536.693		0	0	0
226859.512	2563349.524	568.100		0	0	0
227285.508	2564231.696	586.083		0.0452244	0	0
227350.350	2564103.520	585.403		0	0	0
226561.788	2563479.905	588.157		0	0	0
227106.210	2562361.914	562.490		0	0	0
227129.614	2562264.008	587.383		0	0	0
226974.399	2563554.709	569.557		0	0	0
227406.235	2563928.944	598.417		0	0	0
227245.620	2564176.539	584.380		0.558398	-0.244909	-1.356
227062.978	2562286.211	547.403		0	0	0
226512.443	2562028.636	540.607		0	0	0
226776.629	2563168.332	559.767		0	0	0
227014.774	2563992.663	592.730		0	0	0
226900.208	2562261.601	550.887		0	0	0
226613.983	2563360.286	576.350		0	0	0
227061.695	2563529.954	570.920		0	0	0
226843.617	2562828.902	552.893		0	0	0
227442.897	2563938.389	597.003		0	0	0
226938.936	2563777.066	572.083		3.31698	-8.91741	-14.0606
227065.247	2562291.520	547.863		0	0	0
227408.391	2564201.149	588.120		0	0	0
226579.680	2562122.334	541.707		0	0	0
227213.384	2564444.607	589.223		1.08898	-3.24277	-2.38606
226721.701	2563383.312	562.963		0	0	0
227108.955	2562266.560	575.150		0	0	0
227358.352	2564109.519	585.707		0	0	0
227071.128	2563475.692	588.287		0	0	0
226407.831	2562076.487	549.463		0	0	0
226889.003	2563176.809	576.033		0	0	0
226810.910	2563439.364	565.070		-8.64713e-05	0	0
226658.641	2563133.999	558.497		0	0	0
226922.537	2562148.457	541.183		0	0	0
226630.218	2563080.221	571.110		0	0	0
227027.432	2563984.113	587.420		0	0	0
226862.952	2562377.985	568.907		0	0	0
227102.307	2563917.577	578.150		1.36876	-1.46257	-5.56776
226631.299	2563337.188	563.103		0	0	0
226902.618	2563208.663	579.720		0	0	0
227115.162	2562166.586	636.257		0	0	0
227077.935	2563491.619	582.607		0	0	0
226545.763	2562017.537	538.327		0	0	0
227057.988	2563343.176	600.123		0	0	0
226769.353	2563494.799	565.240		0.84737	0.262279	-0.781522
227181.616	2564370.283	586.280		2.38069	-1.57731	-5.84362
227288.095	2563678.083	584.313		0	0	0
227260.429	2564198.464	585.133		0.422886	0.0138291	-0.515416
226726.590	2563076.702	557.643		0	0	0
227005.656	2562279.317	544.360		0	0	0
226913.341	2562152.387	541.540		0	0	0
227408.860	2563858.755	602.517		0	0	0
226605.982	2563354.288	577.417		0	0	0
226889.469	2562592.687	549.570		0	0	0
226568.572	2562045.458	539.527		0	0	0
226969.635	2564077.883	657.810		0	0	0
226827.517	2563808.992	644.877		0	0	0
226428.611	2562048.770	540.693		0	0	0
226902.280	2564009.351	662.560		0	0	0
227289.690	2564317.811	585.960		1.79007	-3.75137	-7.24133
226934.856	2562940.594	556.713		0	0	0
227038.047	2563436.462	607.733		0	0	0
226893.409	2562487.404	546.317		0	0	0
226861.412	2562946.871	555.503		0	0	0
227143.000	2562587.924	592.033		0	0	0
226693.755	2563712.343	643.290		0	0	0
226601.206	2563394.001	598.787		0	0	0
227105.539	2564205.019	603.983		0	0	0
226514.730	2562008.947	539.643		0	0	0
227083.652	2563008.849	574.090		0	0	0
226634.014	2562033.184	538.837		0	0	0
226871.695	2563441.637	568.527		0	0	0
226865.957	2563199.218	566.443		0	0	0
227125.314	2562203.059	632.563		0	0	0
227058.440	2562275.593	546.413		0	0	0
226918.259	2563054.427	577.743		0	0	0
227397.039	2563932.874	588.923		0	0	0
227372.079	2563874.476	587.787		0	0	0
227089.970	2563367.172	606.540		0	0	0
227136.458	2563730.314	574.793		0.834977	-0.366981	-2.05427
226890.211	2563650.341	573.353		0	0	0
226842.066	2562914.328	554.813		0	0	0
226944.527	2562836.001	572.460		0	0	0
226487.245	2563154.001	640.277		0	0	0
226702.461	2562842.143	627.767		0	0	0
226598.070	2562114.474	541.983		0	0	0
226930.555	2562879.645	553.873		0	0	0
226529.792	2562247.233	586.610		0	0	0
227130.374	2564046.852	578.677		3.02078	-9.74045	-17.6006
227283.595	2564150.889	584.957		0	0	0
227292.078	2564297.954	585.993		1.67192	-2.58998	-4.41897
226934.476	2562049.173	541.087		0	0	0
227206.914	2563627.993	573.970		0	0	0
226888.292	2563327.805	571.303		0	0	0
226629.780	2563664.324	644.230		0	0	0
227350.106	2563912.122	581.323		0	0	0
226836.791	2562087.785	539.757		0	0	0
227291.722	2564373.452	587.173		1.91927	-3.46871	-7.72144
226820.931	2563017.543	556.497		0	0	0
227104.541	2562472.506	579.943		0	0	0
226521.128	2563117.495	614.490		0	0	0
226849.354	2563071.321	557.110		0	0	0
227499.505	2564096.278	612.123		0	0	0
227046.869	2562782.840	576.610		0	0	0
226862.114	2562312.416	570.113		0	0	0
227222.006	2564541.397	590.293		1.69564	-3.54743	-4.83183
226597.030	2563549.616	626.813		0	0	0
226792.846	2562163.077	544.803		0	0	0
226965.935	2564132.834	681.330		0	0	0
226430.880	2562054.079	540.797		0	0	0
226871.802	2562933.012	555.523		0	0	0
226691.716	2562931.499	590.317		0	0	0
226590.069	2562108.475	541.930		0	0	0
226953.508	2563849.322	579.633		0	0	0
226840.991	2562899.091	554.463		0	0	0
226885.315	2563715.221	569.867		3.65437	-10.6393	-9.97392
226758.714	2563075.529	558.660		0	0	0
226861.668	2563621.729	571.057		0	0	0
227270.925	2563675.979	578.523		0	0	0
226868.329	2562454.172	547.880		0	0	0
226786.284	2562580.282	596.173		0	0	0
226727.903	2563041.608	556.923		0	0	0
226917.303	2563014.024	570.050		0	0	0
226807.684	2563393.652	563.997		0	0	0
226905.714	2562796.081	552.853		0	0	0
226946.100	2563717.495	573.100		0.80293	-0.838307	-2.93815
226796.458	2563341.941	562.743		0	0	0
226756.918	2562727.834	619.160		0	0	0
226983.487	2564059.405	638.250		0	0	0
226770.749	2561984.159	537.060		0	0	0
227485.296	2564215.416	606.533		0	0	0
227007.129	2563911.167	577.717		-0.245242	0	0
226887.430	2562295.316	549.733		0	0	0
226807.792	2562885.026	553.527		0	0	0
226669.631	2563236.041	560.940		0	0	0
226493.989	2563270.310	625.913		0	0	0
226942.904	2564155.245	683.240		0	0	0
227208.595	2564000.862	581.160		0.353224	0.275129	-0.648459
226840.533	2563724.944	587.433		0	0	0
226964.094	2562093.022	557.357		0	0	0
226714.894	2563367.385	563.737		0	0	0
226850.293	2562386.535	585.277		0	0	0
226886.601	2562471.477	546.733		0	0	0
226548.032	2562022.846	538.690		0	0	0
226826.438	2563552.024	567.727		1.14309	1.7359	-2.81319
226897.339	2562140.391	541.447		0	0	0
227136.987	2562637.545	593.933		0	0	0
226817.824	2562946.665	555.457		0	0	0
226847.180	2562073.927	540.490		0	0	0
227387.131	2564087.799	585.527		0	0	0
227302.895	2563699.997	585.190		0	0	0
227086.900	2563779.750	575.653		0.983441	-1.79502	-2.8632
227243.701	2563854.002	579.607		0	0	0
226630.693	2562979.557	600.067		0	0	0
226881.235	2562878.750	554.347		0	0	0
226743.086	2563713.225	633.797		0	0	0
226680.636	2562854.644	633.767		0	0	0
227004.136	2563573.393	569.563		0.276012	0.0218456	-0.149239
226647.895	2563223.355	560.083		0	0	0
227421.649	2564474.688	591.460		1.68144	-3.06078	-0.731322
226925.803	2563886.279	614.083		0	0	0
226593.057	2562204.520	544.867		0	0	0
227017.955	2562104.532	592.203		0	0	0
226908.250	2563959.709	642.893		0	0	0
227055.125	2563463.696	596.307		0	0	0
227037.342	2563829.187	575.853		1.21112	-1.90883	-4.54435
226857.599	2563268.718	565.787		0	0	0
226402.099	2562075.798	554.313		0	0	0
226675.249	2563503.626	568.067		0	0	0
227010.592	2563906.547	576.120		1.63446	-3.86938	-4.62893
226900.356	2563445.084	571.077		0	0	0
226664.587	2562117.437	542.747		0	0	0
226884.332	2562466.169	546.810		0	0	0
226744.838	2562127.088	542.653		0	0	0
227250.752	2564061.327	583.250		0	0	0
227157.480	2563893.994	578.017		1.63456	-2.20556	-5.07294
