x	y	zb	h	qx	qy
226636.199	2563514.038	607.223		0	0	0
226614.227	2563551.684	620.513		0	0	0
226797.402	2562898.885	554.893		2.13075	3.26703	-6.5938
226599.175	2563338.361	576.083		0	0	0
226766.953	2563031.196	557.540		1.5693	3.10242	-4.97942
226637.025	2563096.147	558.217		3.01231	3.0031	-2.0328
226796.677	2562566.421	589.037		0	0	0
226798.596	2562888.956	558.593		0	0	0
227420.835	2564459.482	592.670		0.268183	0	0
226861.989	2562095.852	540.363		0	0	0
227367.422	2563889.024	584.120		0	0	0
226764.559	2562809.323	605.070		0	0	0
226571.678	2562116.336	541.883		0	0	0
227165.719	2563849.661	578.873		0.384455	-0.307016	-0.65985
226582.222	2563527.691	610.537		0	0	0
227015.244	2563650.269	572.570		1.03347	-1.07716	-2.77242
226965.063	2562616.885	551.107		0	0	0
226677.846	2562224.788	545.353		0	0	0
226882.672	2563060.219	561.367		0	0	0
226763.472	2562310.626	587.510		0	0	0
226978.796	2562623.573	558.110		0	0	0
227229.261	2564240.040	584.203		1.88499	-3.54277	-6.63429
227500.689	2564086.356	611.683		0	0	0
226966.273	2563332.146	582.080		0	0	0
227031.970	2563994.731	588.540		0	0	0
226799.808	2563604.217	568.050		2.40473	-8.49856	-10.0736
226560.559	2563515.014	599.843		0	0	0
227279.182	2564356.835	587.190		1.70389	-3.34511	-5.7298
226800.883	2563619.455	567.760		2.94999	-10.4095	-12.6609
227235.700	2563848.004	579.260		0	0	0
227279.664	2564497.902	590.773		1.77771	-3.02571	-5.72671
227066.798	2562206.094	596.073		0	0	0
226889.735	2563751.005	578.107		0	0	0
227115.442	2563808.363	576.187		1.13867	-1.96885	-4.08423
226984.523	2562382.532	545.127		0	0	0
226740.199	2562866.826	597.367		0	0	0
226937.742	2563786.994	571.757		3.73299	-10.59	-14.9549
226998.849	2562263.391	543.983		0	0	0
226601.687	2563535.068	619.093		0	0	0
226870.964	2562867.443	554.093		2.16625	3.363	-7.90646
226803.154	2563866.499	653.680		0	0	0
226777.699	2562941.840	554.827		2.98065	9.57936	-11.6098
226869.770	2562877.371	554.233		2.11862	3.18285	-7.89025
227039.134	2563935.160	576.283		2.90104	-5.21341	-11.197
227406.130	2564437.570	591.930		0.111349	0	0
227255.997	2563679.220	576.603		0	0	0
226992.178	2562947.488	563.237		0	0	0
226878.270	2563749.626	584.777		0	0	0
226936.425	2563580.358	568.960		2.07107	-5.11845	-7.10425
227164.644	2563834.424	578.563		0.240524	0	0
226579.442	2562172.666	542.140		0	0	0
227039.569	2562142.387	602.093		0	0	0
227035.196	2564040.443	601.040		0	0	0
226760.021	2562798.705	598.783		0	0	0
226778.780	2563198.807	560.233		1.4265	1.18924	-7.36851
226868.915	2562086.613	540.333		0	0	0
226996.366	2563275.333	597.920		0	0	0
226832.853	2562193.068	543.437		0	0	0
226774.129	2563455.085	565.510		2.11633	-2.02783	-7.03495
226797.283	2562924.051	554.493		3.34799	8.37406	-11.514
226742.468	2562872.135	593.757		0	0	0
226551.019	2562118.887	541.823		0	0	0
226867.620	2562846.897	553.743		2.23202	3.6899	-9.12504
226901.300	2563002.027	556.063		1.6335	1.04037	-3.08261
227166.676	2563890.064	578.397		1.32916	-2.21956	-3.92402
226545.405	2562093.032	541.983		0	0	0
226862.844	2562886.611	554.140		2.35296	3.40872	-9.37967
227131.201	2563628.961	573.540		0.333194	-0.064028	-0.272253
226988.833	2562926.942	563.373		0	0	0
226972.707	2562698.381	558.900		0	0	0
226767.072	2563006.030	556.823		2.07224	4.9154	-6.4301
226778.893	2562931.911	554.273		3.51116	7.58868	-10.0887
226749.857	2562278.772	566.533		0	0	0
227140.396	2563625.031	573.710		0.161719	0.000133681	-0.000262242
226884.941	2563065.528	564.397		0	0	0
226843.859	2563020.300	557.167		1.42779	0.280256	-5.37426
226975.823	2563252.719	590.523		0	0	0
227096.214	2563750.654	575.507		0.613189	-0.756264	-1.81126
227250.028	2563728.862	577.390		0	0	0
226963.041	2563044.704	578.863		0	0	0
227044.985	2563910.683	575.333		3.2955	-10.4131	-16.7353
226585.685	2563523.072	610.397		0	0	0
226572.872	2562106.407	541.877		0	0	0
226588.875	2562118.404	541.890		0	0	0
226996.105	2562358.745	545.583		0	0	0
226889.853	2563725.839	569.927		3.72345	-9.35429	-10.0616
227290.872	2563824.423	579.377		0	0	0
226862.250	2563012.440	556.333		1.64584	2.38338	-6.98237
226766.935	2562306.006	587.210		0	0	0
226950.158	2563587.046	569.337		1.56962	-4.79105	-5.92659
226849.230	2562854.757	552.963		3.31673	4.40411	-13.2024
226548.868	2562088.413	541.957		0	0	0
226875.746	2563069.459	559.257		0.428547	0	0
227102.902	2563791.747	576.020		1.26197	-1.68921	-3.7605
226859.726	2562332.273	573.417		0	0	0
227053.219	2563624.619	572.373		0.325112	-0.0470168	-0.234766
226855.182	2562079.925	540.627		0	0	0
227218.377	2563629.374	575.163		0	0	0
226752.281	2563709.295	627.310		0	0	0
227090.244	2563800.296	575.817		1.48849	-2.71115	-4.74878
227127.986	2564066.709	578.697		3.94807	-9.6035	-20.0274
226726.002	2563444.261	564.830		3.03618	1.91405	-10.1263
226796.089	2562933.979	554.807		3.10946	7.8009	-11.8884
226963.279	2562994.373	558.683		0	0	0
226930.080	2562980.308	556.767		0.543176	0.136167	0.132948
226997.453	2563774.031	574.737		0.819663	-1.05074	-2.22766
226814.588	2562417.493	595.513		0	0	0
226948.483	2563455.908	574.097		0	0	0
226976.318	2563877.245	576.807		0.362944	0	0
226626.850	2562092.755	540.970		0	0	0
226625.656	2562102.683	542.123		0	0	0
226791.065	2562540.565	593.593		0	0	0
226613.265	2563269.551	561.817		1.13138	-0.956107	-3.09524
226477.813	2562074.831	541.713		0	0	0
226432.912	2562109.720	556.030		0	0	0
226985.251	2562956.727	563.860		0	0	0
227132.876	2563760.099	575.477		0.964257	-0.0581427	-2.71183
227024.439	2563646.339	572.547		0.942216	-0.898337	-2.30641
227055.334	2562204.715	586.540		0	0	0
227155.330	2563863.520	577.243		2.08379	-3.44032	-5.32896
226941.764	2562206.166	542.307		0	0	0
226995.052	2563310.427	594.270		0	0	0
226598.100	2563323.124	570.503		0	0	0
227174.453	2564429.854	585.750		3.57219	-4.94125	-14.7723
226789.419	2563618.076	567.993		2.43669	-7.57682	-10.2955
227149.121	2563963.494	579.373		1.18859	-1.19515	-4.62173
226724.927	2563429.024	564.647		2.42419	1.30024	-10.6973
226707.481	2562001.572	536.903		0	0	0
226846.467	2562224.922	546.237		0	0	0
227166.996	2562364.188	559.477		0	0	0
227064.565	2563651.164	572.997		0.466545	0.125344	-0.623683
227375.199	2564428.814	591.347		0.0979706	0	0
227253.728	2563673.911	576.127		0	0	0
226631.388	2562103.372	542.207		0	0	0
226929.617	2563564.431	568.430		1.76556	-4.10919	-6.56056
227028.609	2563248.994	598.137		0	0	0
226767.203	2563464.324	565.463		2.39507	-1.8552	-6.78647
226738.048	2562836.351	627.000		0	0	0
226764.684	2563025.887	557.410		1.67078	3.48045	-5.34627
226637.987	2563378.281	588.933		0	0	0
226961.357	2562430.107	546.227		0	0	0
226716.201	2563090.561	558.347		2.14712	2.31668	-6.81065
226906.557	2563103.380	577.777		0	0	0
227101.827	2563776.509	575.570		1.31722	-1.76736	-3.77573
227266.387	2563665.361	580.203		0	0	0
226801.596	2563468.460	565.900		1.8456	-4.71695	-6.29575
227292.916	2564363.523	586.603		2.44042	-4.50028	-9.57782
226861.650	2562896.539	554.213		2.42538	3.57729	-9.29906
227283.720	2564367.453	587.300		1.71981	-2.53465	-6.18434
226715.375	2563508.452	566.450		1.51718	-2.07244	-5.20333
226672.114	2562224.099	545.523		0	0	0
226730.386	2562029.665	537.813		0	0	0
226637.275	2563529.276	601.130		0	0	0
226994.922	2562852.133	571.627		0	0	0
227065.764	2563882.966	577.030		1.50116	-2.65071	-6.74282
226891.867	2563056.289	569.050		0	0	0
227082.366	2564010.864	577.907		3.63993	-5.46599	-14.16
226554.482	2562114.268	541.903		0	0	0
226940.006	2563550.573	569.027		0.756822	0	0
227023.850	2564013.898	597.373		0	0	0
226981.184	2562603.716	555.943		0	0	0
226844.198	2562219.613	546.123		0	0	0
227010.914	2562380.670	548.723		0	0	0
227202.269	2564126.001	582.603		1.64639	-1.37213	-6.27059
226860.914	2562080.614	540.737		0	0	0
226512.206	2562078.968	541.667		0	0	0
227214.915	2563633.992	575.150		0	0	0
226678.826	2563232.111	562.367		1.01267	-0.747526	-1.32084
227277.395	2564492.593	590.827		1.83632	-3.29394	-5.23712
226796.797	2562541.254	589.147		0	0	0
226873.352	2562847.586	553.790		2.13242	3.67865	-8.04035
227088.094	2563769.822	575.483		1.1054	-2.10513	-2.87669
226853.411	2562940.872	554.890		2.6968	4.20042	-7.80653
226889.592	2562809.251	553.003		2.01098	-1.16231	-8.69059
226856.156	2562845.518	553.253		2.64923	3.59109	-11.5489
227163.687	2563794.020	577.553		0.180215	0	0
226640.465	2562124.608	542.497		0	0	0
226794.647	2562510.780	586.830		0	0	0
226968.283	2562420.867	546.030		0	0	0
226901.080	2563777.549	584.637		0	0	0
226792.490	2562238.575	548.823		0	0	0
226761.358	2563730.530	627.677		0	0	0
226580.517	2562187.904	541.873		0	0	0
226871.820	2563658.201	571.563		0.476468	0	0
226624.581	2562087.446	540.207		0	0	0
226831.659	2562202.997	545.287		0	0	0
227158.912	2563833.734	578.023		0.679534	0	0
226798.133	2563473.079	566.007		1.644	-3.89417	-5.93262
226672.589	2562123.435	542.903		0	0	0
226471.005	2562058.905	541.150		0	0	0
227107.322	2563827.530	576.430		1.57199	-3.36973	-4.90663
227187.705	2564295.475	584.927		1.87357	-0.423438	-6.3186
227255.760	2563729.552	577.637		0	0	0
226938.812	2563560.501	569.080		0.976438	-1.05056	-2.8443
226603.713	2563348.979	575.780		0	0	0
227031.851	2564019.897	595.843		0	0	0
226855.217	2563530.304	567.473		2.03366	-2.5563	-6.07092
226570.603	2562101.099	541.883		0	0	0
226873.851	2563713.843	570.053		3.20789	-8.56337	-8.89627
226973.787	2562955.348	563.863		0	0	0
226778.536	2563007.409	556.223		2.56388	4.59377	-7.93607
226783.431	2562942.529	554.967		3.01195	8.72559	-11.5414
226832.259	2562318.898	576.657		0	0	0
226796.226	2563634.003	568.667		1.88609	-5.85115	-7.83609
226888.285	2563086.074	569.303		0	0	0
226870.489	2562968.106	556.567		1.09225	1.95349	-2.35972
226594.161	2563428.407	584.160		0	0	0
227324.190	2563813.321	584.217		0	0	0
226523.670	2562080.346	541.710		0	0	0
226901.318	2563727.218	570.703		2.64806	-8.95436	-10.1671
226569.409	2562111.027	541.983		0	0	0
226600.488	2563303.267	562.883		0.697328	-0.878993	-0.885808
227181.598	2563645.093	575.317		0	0	0
227036.390	2564030.514	596.793		0	0	0
226789.169	2563184.948	560.327		1.44727	1.8196	-5.30251
227095.862	2564067.882	579.063		3.19286	-4.76172	-10.7403
227376.749	2564343.388	589.983		0	0	0
226792.864	2562888.267	565.023		0	0	0
226783.437	2563184.259	560.160		1.71813	1.62777	-6.90346
227042.948	2563613.312	571.957		0.406522	-0.218016	-0.470419
226929.005	2562965.071	555.807		1.59432	1.01605	-0.611497
227122.249	2563824.289	576.883		1.10229	-1.99032	-3.91148
226701.250	2562126.882	542.993		0	0	0
226934.279	2563791.614	572.390		3.09024	-7.38252	-12.1554
226988.971	2563626.965	571.127		1.32044	-3.0191	-4.99722
226918.836	2562203.408	542.620		0	0	0
226735.643	2562131.018	542.970		0	0	0
226992.642	2562363.365	545.607		0	0	0
226795.014	2562918.742	554.320		3.51086	8.17052	-10.7429
227001.729	2562868.060	570.850		0	0	0
227212.810	2564545.398	590.220		1.77041	-3.54196	-5.37365
226596.549	2563408.549	589.567		0	0	0
226779.849	2562972.314	555.610		2.95753	7.81752	-9.00107
227136.933	2563629.650	573.670		0.200052	-0.057424	-0.0461393
226968.892	2563020.228	564.397		0	0	0
227047.854	2564031.893	593.957		0	0	0
227070.664	2564059.816	586.513		0	0	0
227194.512	2564311.401	585.513		1.33668	0.397477	-4.63657
226727.886	2562316.418	587.047		0	0	0
226597.981	2563348.289	579.583		0	0	0
226879.248	2564031.761	672.553		0	0	0
226988.382	2563994.525	602.107		0	0	0
227226.874	2564259.897	583.297		3.06493	-5.7124	-7.84675
226550.062	2562078.484	541.853		0	0	0
227054.661	2564047.820	592.103		0	0	0
226766.828	2562814.632	606.737		0	0	0
226911.351	2563788.856	582.590		0	0	0
226880.284	2563080.076	563.100		0	0	0
226996.953	2562907.774	563.743		0	0	0
226880.895	2563679.438	570.447		2.17517	-8.6893	-7.14693
227193.675	2564245.833	582.570		3.55328	-2.82748	-7.32545
226956.705	2562686.384	550.570		0	0	0
226733.041	2563168.126	559.787		1.76914	-0.919316	-7.34564
226953.615	2563340.696	582.220		0	0	0
226863.800	2562927.014	555.093		2.12049	4.15827	-6.63934
226874.071	2562938.321	555.797		1.46134	2.58473	-4.03177
226963.737	2562168.520	542.200		0	0	0
226894.255	2563036.432	561.643		0	0	0
226767.090	2563731.219	622.670		0	0	0
226652.915	2563375.040	568.427		0	0	0
227024.522	2562170.794	583.677		0	0	0
226918.497	2563004.095	562.173		0	0	0
227066.085	2562357.089	548.083		0	0	0
226987.639	2562936.870	563.263		0	0	0
226769.103	2563061.671	557.970		1.4783	1.82702	-4.1855
226964.235	2563034.776	577.943		0	0	0
227065.759	2563641.235	572.623		0.678411	-0.0606781	-1.22207
226991.221	2562907.084	563.767		0	0	0
227215.291	2564283.684	585.657		0.976109	-0.466967	-2.8492
226939.044	2563268.439	580.530		0	0	0
226592.486	2563297.268	562.793		0.723383	-0.754985	-0.765208
227288.377	2564352.905	586.710		2.13674	-3.60445	-8.4028
226984.783	2563299.120	588.520		0	0	0
226725.396	2563086.631	557.860		2.43229	2.15434	-8.74587
226837.391	2562203.686	544.950		0	0	0
226937.967	2563253.202	580.363		0	0	0
227283.835	2563667.205	587.003		0	0	0
227087.019	2563754.584	575.337		0.803703	-1.49521	-2.31365
226628.481	2563674.241	648.327		0	0	0
226764.702	2563751.076	628.453		0	0	0
226929.225	2562189.550	542.090		0	0	0
226674.858	2562128.744	542.850		0	0	0
227030.172	2563647.028	572.513		0.917762	-1.03283	-2.14117
226924.229	2563004.785	567.940		0	0	0
226678.707	2563257.277	561.613		1.26479	-2.64928	-3.92172
227161.062	2563864.209	577.433		1.92963	-3.46886	-4.21571
226998.029	2562923.011	563.413		0	0	0
227084.631	2563774.441	575.513		1.00576	-2.06959	-2.98481
226956.115	2563053.943	578.450		0	0	0
226993.609	2562887.228	566.593		0	0	0
227038.777	2564010.657	591.750		0	0	0
226637.393	2563504.110	608.843		0	0	0
226964.116	2563059.942	578.973		0	0	0
227156.643	2563828.425	577.960		0.598254	0	0
226959.697	2563024.158	573.317		0	0	0
226763.490	2563035.815	557.667		1.60104	3.18691	-4.77307
226632.582	2562093.444	540.997		0	0	0
226951.352	2563577.118	569.780		1.16063	-1.51372	-2.32368
226823.657	2562196.999	545.193		0	0	0
226764.565	2563051.053	557.943		1.45774	2.54125	-4.13299
226973.901	2562688.452	558.920		0	0	0
227162.256	2563854.280	578.437		0.883942	-1.88582	-1.86955
226850.904	2562985.895	556.353		1.38672	1.75807	-4.80541
226840.652	2563699.778	572.593		0.0633161	0	0
226765.896	2563741.148	624.327		0	0	0
226986.564	2562921.633	563.457		0	0	0
226937.832	2562553.178	548.920		0	0	0
226982.502	2562810.351	570.273		0	0	0
227143.389	2563962.805	579.263		1.31495	-1.43085	-4.78164
226965.182	2562591.719	549.013		0	0	0
226862.505	2563687.298	568.853		3.9836	-14.634	-12.5264
227154.456	2562347.572	559.017		0	0	0
226839.660	2562208.995	545.463		0	0	0
227287.184	2564362.834	586.867		2.21362	-4.04848	-7.81106
227173.377	2564414.616	585.503		3.61187	-2.72275	-14.2402
226889.575	2562084.061	540.087		0	0	0
226985.370	2562931.561	563.327		0	0	0
226840.034	2562858.687	553.007		3.172	5.18452	-13.094
227187.942	2564245.143	582.567		3.59717	-2.26044	-9.12723
226724.660	2562270.706	559.083		0	0	0
226998.047	2563648.201	571.490		1.99255	-3.02302	-5.8789
226762.296	2563045.744	557.877		1.52286	2.83685	-4.37826
227204.901	2564297.543	585.520		1.4051	-1.0194	-4.15719
226965.310	2563050.013	579.197		0	0	0
226859.262	2562916.396	554.803		2.13249	4.4066	-8.10983
226725.735	2562285.944	572.613		0	0	0
227109.586	2563591.108	572.997		0	0	0
227042.003	2564056.370	601.313		0	0	0
226776.398	2563460.394	565.770		1.99961	-2.36619	-6.39812
226887.306	2562078.752	539.900		0	0	0
226952.652	2563058.563	578.340		0	0	0
226798.614	2563614.146	567.630		2.81691	-10.2727	-12.8357
226784.167	2563758.453	614.373		0	0	0
227327.653	2563808.701	584.273		0	0	0
226893.311	2563479.489	566.400		2.84645	-7.92662	-5.03795
226966.504	2563040.085	578.397		0	0	0
226759.201	2563458.326	565.190		2.61572	-1.39073	-7.5785
227169.265	2562369.497	560.160		0	0	0
226961.847	2563054.633	578.767		0	0	0
226886.112	2562088.681	540.240		0	0	0
227074.086	2562363.087	548.663		0	0	0
227379.137	2564323.531	589.367		0	0	0
226958.872	2563442.049	581.057		0	0	0
226933.763	2562200.168	542.087		0	0	0
226962.335	2563437.429	582.437		0	0	0
226799.095	2563755.212	607.553		0	0	0
226850.406	2562119.639	540.523		0	0	0
226878.626	2563674.129	570.397		2.49116	-9.11446	-6.60874
226881.461	2562344.959	566.223		0	0	0
226977.726	2562850.065	570.637		0	0	0
226516.863	2562064.420	541.380		0	0	0
226762.314	2563770.933	636.787		0	0	0
227003.173	2563291.259	597.903		0	0	0
226944.901	2563485.693	568.717		1.13067	0	0
226661.397	2563522.104	576.717		0	0	0
227146.129	2563625.720	573.863		0.00827215	0	0
227223.773	2564430.749	589.493		0.979299	-2.23496	-2.13094
227161.263	2562363.499	558.630		0	0	0
226873.233	2562872.752	554.250		2.04147	3.12038	-7.66591
227183.996	2564108.697	581.447		1.92029	-2.82001	-9.186
226597.624	2563423.787	583.180		0	0	0
227284.796	2564382.691	588.103		1.20557	-1.50598	-3.5627
227068.028	2563646.544	572.787		0.634411	-0.214002	-1.00231
227037.216	2563612.623	571.577		0.726285	-0.253305	-0.472653
227395.740	2564451.428	591.943		0.310668	-0.0869112	-0.499477
226980.594	2562971.275	562.233		0	0	0
227154.385	2564306.577	585.083		2.5044	0.376499	-12.84
226954.904	2562338.683	544.413		0	0	0
226860.201	2562231.609	546.120		0	0	0
227262.924	2563669.981	578.313		0	0	0
226972.932	2562164.590	542.190		0	0	0
226713.344	2563452.811	563.803		4.36508	3.43176	-10.3015
227101.708	2563801.675	576.100		1.37126	-1.85974	-4.06113
226986.445	2562946.798	563.287		0	0	0
226751.782	2562359.563	592.837		0	0	0
227160.117	2564307.266	585.397		1.99908	1.16705	-9.77124
226617.655	2562096.685	541.743		0	0	0
226605.263	2563263.553	561.550		1.24056	-0.426316	-3.61007
226765.759	2563041.124	557.743		1.52399	2.8479	-4.52934
226643.719	2563378.970	583.217		0	0	0
226872.657	2563723.771	570.717		3.1445	-1.74251	-3.92299
226846.128	2563025.609	557.147		1.59823	0.967138	-5.88871
227218.417	2564546.210	590.313		1.71181	-3.687	-5.23757
227200.363	2564286.925	585.163		1.52192	-0.950778	-5.0856
226956.240	2563270.507	580.550		0	0	0
227287.302	2564337.668	586.407		1.90881	-3.19466	-8.20004
226979.776	2563630.895	571.083		1.4782	-3.10139	-5.98584
226732.180	2562135.638	543.237		0	0	0
226986.909	2562362.675	545.283		0	0	0
227096.095	2563775.820	575.583		1.23258	-1.89752	-3.43762
226590.818	2563407.860	590.330		0	0	0
226780.924	2562987.552	555.877		2.81748	5.62517	-8.40211
226961.481	2562646.671	550.353		0	0	0
226962.922	2563069.870	578.960		0	0	0
226753.356	2563724.532	632.057		0	0	0
226941.414	2562523.393	548.263		0	0	0
227034.596	2563924.542	576.040		2.60461	-6.98012	-10.6511
227456.400	2564237.138	590.313		0	0	0
227042.913	2562162.933	597.847		0	0	0
227148.641	2563822.427	577.200		0.771419	0	0
227000.535	2562877.989	570.720		0	0	0
226469.811	2562068.833	541.420		0	0	0
226789.033	2562484.924	591.363		0	0	0
226960.891	2563014.230	565.377		0	0	0
227164.966	2562308.547	561.903		0	0	0
227084.031	2563658.541	573.233		0.594749	-0.186951	-0.991847
227131.338	2564328.985	584.447		3.33424	2.06169	-17.105
226946.095	2563475.765	571.243		0	0	0
226757.752	2562793.396	598.010		0	0	0
227170.033	2564394.070	585.593		2.98411	-2.39514	-12.4076
226932.468	2562960.451	555.963		1.4698	0.323018	-0.945992
226859.381	2562891.230	554.113		2.4697	3.62931	-9.45251
226969.011	2562995.062	558.960		0	0	0
226806.617	2563861.879	651.067		0	0	0
227089.763	2563659.230	573.363		0.495786	-0.235388	-0.850365
226882.927	2563735.078	571.277		2.72082	-7.05615	-1.21879
226966.019	2562657.288	552.990		0	0	0
226936.032	2562205.476	542.250		0	0	0
226972.593	2562965.277	563.290		0	0	0
226800.260	2562536.635	585.493		0	0	0
227000.892	2562802.491	572.790		0	0	0
226945.739	2563551.262	569.340		0.340905	0	0
227028.388	2564024.516	597.617		0	0	0
226611.114	2563239.076	560.860		1.70039	-0.577863	-4.80387
226789.152	2562459.759	613.223		0	0	0
226875.723	2562102.539	540.617		0	0	0
227225.747	2562310.829	609.460		0	0	0
226880.640	2563004.579	555.947		2.03996	3.26254	-6.34998
226802.648	2562516.778	583.677		0	0	0
226886.135	2563055.600	563.940		0	0	0
227037.806	2563245.064	601.450		0	0	0
226877.896	2563099.933	564.673		0	0	0
226599.294	2563313.195	563.607		-0.0329906	0	0
227262.448	2563770.644	578.053		0	0	0
227003.999	2562873.369	571.043		0	0	0
226842.423	2562838.831	552.833		2.92211	4.32943	-12.7432
226773.048	2563198.117	560.147		1.513	2.022	-7.83551
226988.976	2563868.696	574.990		2.2241	-6.29097	-6.69245
226454.528	2562147.572	556.653		0	0	0
226785.343	2563023.335	556.637		2.27626	2.55486	-7.68128
226881.015	2563654.271	573.140		0	0	0
226971.886	2563358.002	582.167		0	0	0
226968.645	2562587.100	550.683		0	0	0
226809.931	2562432.041	604.757		0	0	0
226889.022	2563902.000	640.330		0	0	0
226930.811	2563554.503	568.337		1.37221	-2.248	-4.514
226538.479	2562102.271	541.870		0	0	0
226838.840	2562868.616	552.987		3.33768	5.99346	-13.5252
226852.235	2563675.991	568.767		3.52724	-14.4642	-13.0206
226988.952	2562901.776	563.823		0	0	0
227003.066	2563799.885	575.360		0.855319	-1.81559	-2.36872
227422.118	2564449.564	592.663		0.00189851	0	0
226627.830	2563100.078	559.187		1.96713	0	0
226966.257	2562606.957	551.437		0	0	0
227280.059	2563672.083	582.313		0	0	0
226858.187	2562901.159	554.297		2.06255	4.24998	-8.8891
226601.563	2563318.504	564.863		0	0	0
226878.971	2563115.171	567.147		0	0	0
226789.990	2562525.328	595.567		0	0	0
226962.453	2563412.263	582.913		0	0	0
226755.744	2563704.675	623.997		0	0	0
226633.562	2563100.767	558.050		3.13741	0.801058	-4.04951
226776.267	2563002.100	556.283		2.54274	5.13487	-7.84666
226610.039	2563223.839	560.130		2.25628	-1.03485	-6.32194
226782.923	2563894.199	665.677		0	0	0
227026.238	2563994.041	589.310		0	0	0
226640.856	2563499.490	607.930		0	0	0
226943.707	2563495.622	566.227		3.50678	-8.21924	-2.25497
226871.784	2562207.822	543.877		0	0	0
226544.211	2562102.961	541.893		0	0	0
226953.846	2563048.635	578.333		0	0	0
226748.346	2563814.580	660.057		0	0	0
226855.799	2562921.016	554.877		2.28505	4.55229	-7.98214
226955.040	2563038.706	578.203		0	0	0
227022.775	2563998.661	590.820		0	0	0
226896.661	2563741.766	570.567		2.37573	-7.30108	-8.2175
227170.746	2564243.075	582.430		3.63724	0.389605	-16.1626
227150.910	2563827.736	577.327		1.1676	0	0
227257.191	2563669.292	577.017		0	0	0
227458.669	2564242.447	591.047		0	0	0
226898.912	2563021.884	560.627		0	0	0
226676.438	2563251.968	561.327		1.58745	-2.90324	-4.1963
226861.769	2562871.373	553.827		2.52721	3.50736	-9.77466
227216.485	2564273.756	585.317		0.808928	0.262804	-2.73518
227116.517	2563823.600	576.823		1.23238	-1.96154	-3.89949
226860.456	2562906.468	554.537		1.91582	4.36178	-8.46791
226897.718	2563031.813	564.683		0	0	0
226718.690	2562320.349	588.020		0	0	0
226614.340	2563284.788	562.240		1.05118	-1.18684	-2.6389
227010.444	2562723.063	572.150		0	0	0
226845.392	2562209.685	545.037		0	0	0
226799.066	2562546.563	587.090		0	0	0
226679.669	2563539.410	568.810		0	0	0
226563.677	2562110.338	542.027		0	0	0
226586.249	2562188.593	541.610		0	0	0
226836.827	2563538.165	567.423		2.13361	-2.15868	-6.71883
226847.661	2562214.993	545.527		0	0	0
227113.054	2563828.220	576.643		1.49273	-3.07307	-4.58568
226941.087	2563807.540	572.227		3.85522	-4.72932	-6.8908
226949.541	2562745.955	551.403		0.715196	0	0
227193.191	2564104.766	581.653		1.50889	-2.17576	-6.6053
226970.811	2563342.764	581.950		0	0	0
226598.456	2563247.626	561.810		0.868521	0.358369	-2.24424
226986.921	2562846.135	570.837		0	0	0
226782.118	2562977.623	555.723		2.78571	6.51207	-8.78743
227184.194	2562366.256	560.893		0	0	0
226805.998	2562779.054	564.597		0	0	0
226597.143	2563282.720	562.803		0.551814	-0.294452	-0.991841
226909.082	2563783.548	582.343		0	0	0
226966.623	2563014.919	562.327		0	0	0
226647.664	2563515.417	592.603		0	0	0
226820.201	2562443.348	601.897		0	0	0
226909.759	2562182.173	542.623		0	0	0
227196.774	2564074.981	581.190		2.10312	-2.10287	-5.15845
226783.312	2562967.695	555.193		3.40388	8.26222	-9.22435
226954.578	2563622.829	570.380		2.04761	-5.36822	-7.26108
226856.993	2562911.087	554.693		2.1454	4.39683	-8.35719
226770.553	2563726.600	620.070		0	0	0
227048.562	2563639.167	573.187		0.159191	0	0
226690.415	2563450.054	575.140		0	0	0
226784.376	2562499.472	587.870		0	0	0
226853.393	2562215.683	545.193		0	0	0
226809.363	2563766.521	618.083		0	0	0
226677.281	2563559.267	572.690		0	0	0
226947.170	2563491.002	567.237		2.58617	-4.05154	0.453038
226802.535	2562783.673	566.243		0	0	0
227061.220	2563630.618	572.433		0.55131	-0.114017	-1.06996
227027.532	2563233.757	598.117		0	0	0
226604.307	2563223.149	560.507		1.86233	-0.796172	-4.91772
226603.951	2563298.647	562.763		0.824268	-1.05346	-1.23459
226985.857	2563314.358	587.703		0	0	0
226992.891	2562796.493	572.630		0	0	0
227371.617	2564458.599	589.263		2.3228	-5.82671	-4.58135
226998.385	2562847.514	572.367		0	0	0
227043.420	2563270.919	602.090		0	0	0
226967.200	2562163.900	542.053		0	0	0
226947.289	2563465.836	571.943		0	0	0
227510.916	2564072.314	610.783		0	0	0
227155.579	2564296.648	584.507		1.94482	0.878233	-12.2088
227093.707	2563795.677	575.897		1.36047	-2.06395	-4.1818
226774.701	2562362.334	590.263		0	0	0
226981.060	2562387.152	545.013		0	0	0
227011.519	2562738.301	574.110		0	0	0
226821.283	2562700.316	552.127		0.159099	0	0
226995.997	2562867.371	571.157		0	0	0
226824.746	2562695.696	551.477		0.608059	0	0
227228.019	2562316.134	606.873		0	0	0
226765.512	2562366.256	592.993		0	0	0
226602.038	2563217.840	560.570		1.67432	-0.548121	-5.00095
226923.855	2562355.093	544.733		0	0	0
226559.429	2563524.954	603.263		0	0	0
226801.959	2563876.429	656.370		0	0	0
226912.992	2562469.615	547.150		0	0	0
226925.762	2562194.169	542.347		0	0	0
226808.290	2563751.282	604.787		0	0	0
227236.175	2563747.341	576.183		0	0	0
226755.471	2562304.627	587.287		0	0	0
226653.277	2563541.272	585.897		0	0	0
